중앙동,식품/청과,일성상회,663-2343,이순신광장로 53 (교동)
중앙동,식품/청과,영진상회,663-2163," 이순신광장로 55, (교동)"
중앙동,식품/청과,신진상회,663-4649,이순신광장로 49-2  (교동)
중앙동,식품/청과,전일상회,663-0914,교동남2길 16 (교동)
중앙동,식품/청과,동익상회,662-5134," 교동남2길 14, (교동)"
중앙동,식품/청과,대광상회,663-5900," 이순신광장로 39, (교동)"
중앙동,음식/카페,이학식당,662-1661," 통제영1길 10, (교동)"
중앙동,패션,독립문PAT,662-7350," 진남상가길 20, (교동)"
중앙동,음식/카페,모범식당,664-7770," 교동남1길 5-13, (교동)"
중앙동,마트,농협여수시지부,662-7121," 중앙로 49, (교동)"
중앙동,식품/청과,진영상회,663-3059," 여객선터미널길 24, (교동)"
중앙동,식품/청과,보람상회,666-1339," 교동시장1길 31-3, (교동)"
중앙동,식품/청과,수영상회,663-2354,이순신광장로 53 (교동)
중앙동,전자제품,대원전자,664-8957," 이순신광장로 11-1, (교동)"
중앙동,음식/카페,대전주식당,662-8989," 충무로 38-4, (교동)"
중앙동,생활,제일화원,662-7014," 중앙로 73, (중앙동)"
중앙동,생활,푸른화원,662-0079," 중앙로 77, (중앙동)"
중앙동,생활,중앙카센터,665-8885," 하멜로 22, (고소동)"
중앙동,이미용,MR장컷팅클럽,663-5953,진남상가길 30-1 (교동)
중앙동,이미용,보떼교동점,663-9941," 진남상가길 39-2, (교동)"
중앙동,마트,금광상회,666-8141," 이순신광장로 29, (교동)"
중앙동,생활,활천저울유리,664-7373," 중앙로 73, (중앙동)"
중앙동,음식/카페,복춘식당,662-5260," 교동남1길 5-8, (교동)"
중앙동,패션,케이스위스,663-5555," 진남상가길 39-4, (교동)"
중앙동,음식/카페,삼복식당,662-8017," 중앙1길 6, (중앙동)"
중앙동,마트,중앙마트,665-7191," 중앙1길 31, (중앙동)"
중앙동,식품/청과,남흥미곡,663-6670," 교동시장7길 2-1, (교동)"
중앙동,음식/카페,칠공주식당,663-1580," 교동시장2길 13-3, (교동)"
중앙동,생활,꽃동네화원,666-6600," 중앙로 71, (중앙동)"
중앙동,마트,해진상회,664-6485,이순신광장로 39 (교동)
중앙동,마트,흥진상사,663-2158," 이순신광장로 49, (교동)"
중앙동,음식/카페,보스톤그릴,664-4832," 진남상가길 39-4, (교동)"
중앙동,패션,이사베이,663-4934," 진남상가길 3, (중앙동)"
중앙동,생활,물벼락만화,663-3311, 중앙동 354
중앙동,패션,짝발,663-4932," 진남상가길 8-1, (중앙동)"
중앙동,패션,그린조이,662-2255,"(.) 진남상가길 22-1, (교동)"
중앙동,생활,칠보당,662-9817," 진남상가길 21, (교동)"
중앙동,패션,코오롱스포츠,662-7319," 통제영3길 12-7, (교동)"
중앙동,패션,웰메이드(여수점),663-4606," 진남상가길 21-1, (교동)"
중앙동,패션,슈페리어,662-7255," 진남상가길 19, (교동)"
중앙동,패션,꼼빠니아,662-7300," 교동북1길 2, (교동)"
중앙동,패션,센터폴여수점,665-6611," 진남상가길 15-1, (교동)"
중앙동,패션,유엔마크사,662-5353," 동문로 7-1, (중앙동)"
중앙동,패션,중앙체육사,662-7234," 동문로 5-1, (중앙동)"
중앙동,패션,이새,665-3846,"진남상가길 15, 1층 (교동)1층"
중앙동,패션,크로커다일 여수,665-2860,"통제영3길 12-4, . (교동)"
중앙동,패션,언더아머(여수),661-0333,"통제영3길 12-15, 1층 (교동)1층"
중앙동,생활,천일상사,663-7090,"여객선터미널길 8-1, . (교동)."
중앙동,패션,조이너스여수점,662-0222," 진남상가길 15, . (교동)."
중앙동,패션,노스페이스 화이트라벨 여수점,665-8254,"통제영4길 9-1, . (교동)."
중앙동,패션,동일라코,663-8111,진남상가길 33-9 (교동)
중앙동,패션,호유주식회사,662-7250,진남상가길 16 (중앙동)
중앙동,패션,store(스토어),666-2588,진남상가길 10-1 (중앙동)
중앙동,정육,한우잡는날,061-666-1404,"중앙로 48-2, 한우잡는날 (교동)한우잡는날"
중앙동,음식/카페,한주식당,061-662-5524,통제영4길 6-9 (중앙동)
중앙동,패션,루이까스텔 여수점,061-665-7700,통제영4길 10-2 (중앙동)
중앙동,패션,내셔널 지오그래픽(여수점),061-921-5787,통제영3길 10-9 (교동)
중앙동,패션,MS.9,061-662-4543,진남상가길 8-2 (중앙동)
중앙동,패션,샤트렌,,진남상가길 27 (교동)
중앙동,패션,TBJ여수점,061-666-3003,진남상가길 20-1 (교동)
충무동,마트,신명마트,665-2333,"충무로 62-2 (충무동, 조은빌딩 1층)"
충무동,생활,새마을비니루,642-7852,연등 6길 42
충무동,전자제품,귀뚜라미보일러,663-2628,좌수영로 96(연등동)
충무동,생활,범양한국냉동공조,664-3717,좌수영로 100(연등동)
충무동,식품/청과,고운반찬점,665-9117,연등1길 24(연등동)
충무동,이미용,수희미용실,,연등1길 31(연등동)
충무동,마트,우리상회,663-4846,연등1길 131(연등동)
충무동,공구/페인트,동일호스,663-6588,좌수영로 92(연등동)
충무동,패션,우미스포츠,662-3774,좌수영로 90(연등동)
충무동,식품/청과,서정얼음,663-2853, 충무5길 3-2 (충무동)
충무동,마트,신명마트,665-2333, 충무로 62-2 (충무동)
충무동,문구,서울완구사,662-5055, 통제영1길 5-3 (충무동)
충무동,마트,연등슈퍼,663-6466, 좌수영로 94-1 (연등동)
충무동,생활,현대영상,664-3271, 연등1길 20 (연등동)
충무동,마트,잡화상회,663-5891, 충무연등천길 2(충무동)
충무동,식품/청과,중앙청과37호,662-2737," 충무3길 13-1, (충무동)"
충무동,패션,푸마바디교동점,666-1925," 진남상가길 47-2, (충무동)"
충무동,패션,마르니,666-3837," 충무로 64, (충무동)"
충무동,패션,올포유여수점,662-1767," 충무로 52, (충무동)"
충무동,패션,KT (나이키)스포츠,654-3569," 진남상가길 47, (충무동)"
충무동,패션,유니온베이,663-0030," 진남상가길 40-2, (충무동)"
충무동,이미용,밸리,662-0386," 진남상가길 46-1, (충무동)"
충무동,이미용,아르마포미,666-0004," 충무로 62-1, (충무동)"
충무동,패션,연지곤지주단,664-2731," 통제영1길 5-2, (충무동)"
충무동,생활,충무동님프만,663-7430," 통제영1길 5, (충무동)"
충무동,생활,성광판유리상사,642-7696," 연등7길 47, (연등동)"
충무동,패션,아날도바시니,663-1070," 충무1길 2, (충무동)"
충무동,패션,콜핑,662-0219," 충무1길 3-1, (충무동)"
충무동,생활,형제인쇄소,662-7191,좌수영로 96 (연등동)
충무동,음식/카페,소라식당,663-0912," 충무4길 6-1, (충무동)"
충무동,생활,연충사세탁소,663-1550," 충무로 87, (충무동)"
충무동,인테리어,가보퍼니처,664-2573," 충무3길 14, (충무동)"
충무동,인테리어,세종가구,663-6988," 충무3길 5-1, (충무동)"
충무동,인테리어,동서가구,663-5904," 충무로 59, (충무동)"
충무동,음식/카페,유리반점,664-5706," 충무3길 5-1, (충무동)"
충무동,인테리어,미성가구,663-2992," 충무1길 10-7, (충무동)"
충무동,인테리어,데코라인가구,665-7345, 충무동 414-3
충무동,인테리어,하나로부엌씽크대,662-3463," 충무3길 13-1, (충무동)"
충무동,마트,무궁화상회,663-2914," 충무연등천길 6-1, (충무동)"
충무동,생활,돌핀스악세사리,663-0357," 충무연등천길 6-1, (충무동)"
충무동,음식/카페,해촌산장어숯불구이,666-3092," 충무로 76, (충무동)"
충무동,음식/카페,신화루,663-5200," 충무5길 10, (충무동)"
충무동,패션,김진주고전의상실,664-2522, 충무동 403
충무동,마트,진호슈퍼,662-5540," 충무로 87, (충무동)"
충무동,마트,성림상회,663-5783," 충무연등천길 6-1, (충무동)"
충무동,식품/청과,삼일방앗간,663-2814,충무3길 13 (충무동)
충무동,음식/카페,㈜동원,663-4395," 중앙로 21, (충무동)"
충무동,생활,한양민속불기사,663-4226," 진남로 30, (충무동)"
충무동,생활,한일유리,663-4658," 좌수영로 102, (연등동)"
충무동,생활,동성자동차공업사,663-2222," 연등8길 23, (연등동)"
충무동,주유/가스,동화가스충전소,642-6954," 좌수영로 196, (연등동)"
충무동,마트,국제유통,643-1905," 연등6길 14, (연등동)"
충무동,생활,대창밧데리,641-3382," 좌수영로 91, (연등동)"
충무동,이미용,금강미용실,666-3011," 연등1길 23-2, (연등동)"
충무동,교육/도서,홍지서림,666-0547,충무1길 5-1 (충무동)
충무동,주유/가스,선경주유소,643-8058," 좌수영로 99, (연등동)"
충무동,생활,한독안경원,663-6963," 중앙로 31, (충무동)"
충무동,생활,뽀빠이포토,664-5999," 충무로 57, (충무동)"
충무동,생활,언제나예식장,664-5999," 충무로 57, (충무동)"
충무동,패션,동아상사BYC,663-0783," 중앙로 39, (충무동)"
충무동,이미용,우등이용원,641-3565," 연등7길 40, (연등동)"
충무동,정육,태창정육점,641-3452," 연등6길 18, (연등동)"
충무동,문구,삼성당,663-4428," 충무오거리길 11, (충무동)"
충무동,생활,안경본가,663-0909," 충무로 56, (충무동)"
충무동,음식/카페,해태식당,662-9838," 충무4길 5-3, (충무동)"
충무동,마트,가자주류백화점,665-6789," 충무로 55, (충무동)"
충무동,마트,여수농협충무지점,663-7831," 충무3길 15-2, (충무동)"
충무동,생활,백금당,663-7645," 진남상가길 47, (충무동)"
충무동,패션,아식스,6625782," 충무1길 8-1, (충무동)"
충무동,주유/가스,노란주유소,643-2626," 좌수영로 166, (연등동)"
충무동,건강,현대건강원,,"충무연등천길 16, 현대건강원 (충무동)"
충무동,음식/카페,밥도둑,061-662-2061,충무오거리길 12-1 (충무동)
충무동,음식/카페,음식천국,061-664-6180,충무로 54-9 (충무동)
한려동,생활,신항사,662-7787,수정3길 6(수정동)
한려동,마트,나눔녹색가게,663-7772,충민로 272(공화동)
한려동,음식/카페,신고흥식당,665-3854,동문로 125-2(공화동)
한려동,음식/카페,화물식당,666-3459,수정6길 6(수정동)
한려동,마트,제이마트,663-8115," 수정3길 12, (수정동)"
한려동,마트,DC백화점,665-2552," 동문로 123, (공화동)"
한려동,마트,한양슈퍼,662-7478," 오동도로 76-1, (수정동)"
한려동,생활,금화사진관,664-6192,충민로 280-1 (공화동)
한려동,음식/카페,대경식당,665-2030," 공화남1길 2, (공화동)"
한려동,음식/카페,녹원갈비,665-8729," 공화남3길 22-1, (공화동)"
한려동,식품/청과,원조돌산갓김치,663-3977," 오동도로 96, (수정동)"
한려동,생활,(주)대명레저산업 호텔엠블 여수,061-660-5605,"오동도로 111, 엠블호텔 (수정동)엠블호텔"
화양면,주유/가스,세일주유소,686-5151,화양면 화양로 327
화양면,주유/가스,장군주유소,684-6565,화양면 화양로 1099-8
화양면,음식/카페,토박이국밥,683-6393,화양면 화양로 1389
화양면,공구/페인트,화양건재,682-8000,화양면 화양로 1393-1
화양면,마트,대성푸른마트,682-6027,화양면 나진길 11
화양면,생활,화양농약사,682-6006, 화양면 나진길 14-6
화양면,음식/카페,화양가든,683-6166, 화양면 화양로 1496
화양면,건강,대우건강원,682-8000, 화양면 나진길 18
화양면,음식/카페,성화굴구이,686-5008, 화양면 장수로 371-19
화양면,음식/카페,감도횟집,685-3166, 화양면 잉기미길 19-14
화양면,생활,풍년농약사,683-6336, 화양면 나진리 760-4
화양면,마트,여천농협화동지점,682-6606, 화양면 화동로 148
화양면,마트,여천농협화양지점,682-6104, 화양면 나진길 14
화양면,마트,중앙상회,682-6038, 화양면 나진길 12-1
화양면,음식/카페,청하가든,682-6339, 화양면 참새미길 70
화양면,음식/카페,전망가든,683-6212, 화양면 참새미길 133
화양면,음식/카페,화양식당,682-6007, 화양면 나진리 432-1
화양면,음식/카페,숲속에둥지횟집,685-7535, 화양면 장수로 532
화양면,음식/카페,당두가든,685-0410, 화양면 세포당머리길 28-18
화양면,주유/가스,화양주유소,683-6488, 화양면 화양로 1496
화정면,마트,여수농협화정지소(개도),666-8610, 화정면 개도화산길 40
화정면,마트,여수농협화정지소,685-4210, 화정면 백야해안길 65
화정면,마트,여수농협낭도지소,665-4887, 화정면 여산길 60
화정면,마트,남진슈퍼,665-8074, 화정면 개도화산2길 11
화정면,마트,대식슈퍼,666-8611, 화정면 개도화산2길 3-6
화정면,마트,화정슈퍼,666-8730, 화정면 개도화산길 40
화정면,음식/카페,화정식당,685-8045, 화정면 백야리 89-6
화정면,음식/카페,백야휴게소,061-684-6669,화정면 백야해안길 79
화정면,음식/카페,섬마을이야기,061-654-9177,화정면 백야해안길 73
화정면,음식/카페,백야도특산품판매장,061-686-7228,화정면 백야해안길 67-1
